row_id,ICS209,sentence_summary,citation_link,platform,date,time,
110,32,My poor little wife got hypothermia… I kept with her and she just drowned on me,https://fb.watch/i-a83tJ-Rj/,Facebook,9/3/2019,9:33 PM,
111,36,Hurricane Dorian is slowly moving towards the East Coast after devastating the Bahamas.  It's one of the most powerful storms to have formed in the Atlantic,https://fb.watch/i-a96TryAM/,Facebook,9/3/2019,7:30 PM,
112,30,“Hurricane Dorian has basically destroyed the Island of Abaco and Grand Bahama,https://www.facebook.com/ShellyAnnFraserPryce/posts/pfbid02MidxDTBbkKq8WNPMQn9ycdvJJzYuqpaSD3yQQDTmy1yJDXEqWMeH9GsfRBVhyUSZl,Facebook,9/3/2019,9:18 AM,
113,30,WATCH: Disturbing aerial footage shows destruction in the Bahamas after Hurricane Dorian pummeled the island nation,https://fb.watch/i-bk0DZwPb/,Facebook,9/3/2019,6:10 PM,
114,30,"This video captures the devastation in the Bahamas as Hurricane Dorian continues to pound the country. “There’s damages everywhere around my area,” one eyewitness said. “Cars and houses destroyed. This is what’s left of Marsh Harbour",https://fb.watch/i-bB9aTwNW/,Facebook,9/3/2019,10:59 AM,
115,30,Bahamas resident Kellie Mackey describes the destruction on the ground as Hurricane Dorian stalls over the islands,https://fb.watch/i-bPnVdo4t/,Facebook,9/3/2019,12:01 AM,
116,28,"Freeport, Gran Bahama. Dorian moved on top of GB and slowed down to a near crawl. Sustained winds of over 160 MPH but yet the storm is only moving at 1MPH",https://fb.watch/i-c6EKSd5K/,Facebook,9/3/2019,10:37 AM,
117,36,"Hurricane Dorian as “parking over” the Bahamas for more than a day, pounding away at its islands while devastating thousands of homes, trapping residents in attics, crippling hospitals, and more",https://fb.watch/i-cdo0kHm7/,Facebook,9/3/2019,9:04 PM,
118,30,"Heartbreaking footage shows the destruction Hurricane #Dorian left on Abaco Island, where it made landfall in the Bahamas",https://twitter.com/pattrn/status/1169021862782877696?s=20,Twitter,9/3/2019,6:58 PM,
119,30,Heartbreaking aerial video shows the destruction and devastation Hurricane Dorian left behind in the Abaco Islands in the Bahamas,https://twitter.com/wsvn/status/1169025436698984449?s=20,Twitter,9/3/2019,7:12 PM,
120,35,Here was the strongest squall I captured (safely) in Fort Pierce. Max gusts between 50 - 60 mph,https://twitter.com/MattDevittWINK/status/1169030709937344512?s=20,Twitter,9/3/2019,7:33 PM,
121,34,ALERT: RESIDENTS IN EVACUATED ZONES MUST LEAVE NOW DUE TO THE INCREASING THREAT FROM HURRICAN,https://twitter.com/SCEMD/status/1169036403117891586?s=20,Twitter,9/3/2019,7:56 PM,
122,28,185 mph hurricane #Dorian vs the 110 mph huge size hurricane #Dorian. The storm changed a lot in the last 36-48 hours and grew noticeably in size,https://twitter.com/ChrisRoderick/status/1169033459400097792?s=20,Twitter,9/3/2019,7:44 PM,
123,36,"Hurricane #Dorian, as it sets move up the Carolina coast Thursday and Friday. Hurricane watches and Storm Surge Watches continue for most of Eastern NC",https://twitter.com/NWSMoreheadCity/status/1169023946907406338?s=20,Twitter,9/3/2019,7:06 PM,
124,35,Projected rainfall totals associated with #Hurricane #Dorian. 6-10 inches possible across coastal #NC,https://twitter.com/NWSMoreheadCity/status/1169026752171171840?s=20,Twitter,9/3/2019,7:17 PM,
125,30,WATCH: Aerial footage shows scale of devastation of Abaco in Bahamas after Hurricane Dorian,https://twitter.com/NBCNews/status/1169027290715394048?s=20,Twitter,9/3/2019,7:20 PM,
126,30,"Hurricane Dorian could hurt cotton, peanuts and other crops and livestock in the Carolinas",https://twitter.com/Quicktake/status/1169027515358359553?s=20,Twitter,9/3/2019,7:20 PM,
127,35,"Persistent driving rain, squalls have arrived along the immediate FL coastline this evening from Jupiter Inlet area to near Daytona Beach! Hurricane Dorian has finally arrived with indirect but substantial impacts",https://twitter.com/ReedTimmerAccu/status/1169028409684574208?s=20,Twitter,9/3/2019,7:24 PM,
128,34,Jamaica stands ready to support The Bahamas in the wake of Hurricane Dorian,https://twitter.com/mfaftja/status/1169030422665342977?s=20,Twitter,9/3/2019,7:32 PM,
129,34,"Maj. Gen. Scott Spellmon, USACE Deputy Commanding General for Civil and Emergency Operations, discusses preparedness efforts on Fox and Friends Sept. 3, 2019, as Hurricane #Dorian approaches the Florida coast. #USACE currently has more than 220 personnel deployed and engaged.",https://twitter.com/USACEHQ/status/1169026490295562241?s=20,Twitter,9/3/2019,7:16 PM,
130,35,"Conditions are deteriorating along the #Florida #SpaceCoast today as #Hurricane #Dorian's outerbands begin to bring heavy squalls onto shore while it advances to the north along the state. Video is from #CocoaBeach, FL",https://twitter.com/SvrWxChaser/status/1169033849562681345?s=20,Twitter,9/3/2019,7:46 PM,
131,30,An international airport on the Bahamas' northernmost island was submerged underwater following heavy rain from Hurricane Dorian,https://twitter.com/NBCNews/status/1169032324094279680?s=20,Twitter,9/3/2019,7:40 PM,
132,28,Hurricane Dorian slowed down to 1 mph,https://twitter.com/mashable/status/1169026142315196418?s=20,Twitter,9/3/2019,7:15 PM,
133,36,"otential local impacts, mostly in Fri to early Sat Morning timeframe. One local impact with increased confidence is rough surf and dangerous rip currents Wed into Sat",https://twitter.com/NWSNewYorkNY/status/1169034673630130178?s=20,Twitter,9/3/2019,7:49 PM,
134,34," Barton College will begin closing in preparation for Hurricane Dorian beginning Wednesday afternoon, Sept. 4",https://twitter.com/bartoncollege/status/1169024581526573061?s=20,Twitter,9/3/2019,7:09 PM,
135,34,FEMA_Pete visits our (FEMA Region 4) Regional Response Coordination Center during shift change as we continue 24 hour monitoring of Hurricane #Dorian.,https://twitter.com/femaregion4/status/1169024121365245952?s=20,Twitter,9/3/2019,7:07 PM,
136,34,Over 100 pets flown into Delaware to escape Hurricane #Dorian,https://twitter.com/6abc/status/1169025631939694592?s=20,Twitter,9/3/2019,7:13 PM,
137,35,"Rain bands from Hurricane Dorian are hitting Central Florida now, but the hurricane winds are offshore",https://twitter.com/BradNitzWSB/status/1169025326632046592?s=20,Twitter,9/3/2019,7:12 PM,
138,35,"Hurricane Dorian is on the move, growing in size as it tracks north just off the east coast of Florida, already hammering Florida with tropical storm-force winds and kicking up massive waves",https://twitter.com/ABCWorldNews/status/1169024959223652352?s=20,Twitter,9/3/2019,7:10 PM,
139,30,"Images from Hurricane Dorian, which battered the Bahamas on Monday, are slowly emerging, and they show scenes of widespread ruin",https://twitter.com/nytimesworld/status/1169030322979315716?s=20,Twitter,9/3/2019,7:32 PM,
140,34,"Overnight, over 12.2K people stayed in #RedCross evacuation shelters across Florida, Georgia & South Carolina as #HurricaneDorian nears",https://twitter.com/RedCross/status/1168956042564251648?s=20,Twitter,9/3/2019,2:36 PM,
141,30,"United Airlines Nassau (NAS), Miami (MIA) and Fort Lauderdale-Hollywood (FLL) airports have resumed operations but are still experiencing delays and cancellations.",https://twitter.com/united/status/1169033224057741312?s=20,Twitter,9/3/2019,7:43 PM,
142,35,"Hurricane Dorian crawls toward the southeast coast of the United States, strong winds and heavy rain begin to pick up at Jensen Beach in Florida, Tuesday, September 3. (AFP)",https://twitter.com/VOANews/status/1169030244239589376,Twitter,9/3/2019,7:31 PM,
143,32,Coast Guard Rescues at Least 19 in the Bahamas as Hurricane Dorian Kills 5,https://twitter.com/Militarydotcom/status/1169030168993812480?s=20,Twitter,9/3/2019,7:31 PM,
144,36,Hurricane Dorian is approaching North Carolina,https://fb.watch/i-9dfmh3AE/,Facebook,9/4/2019,12:33 PM,
145,30,"Hurricane Dorian devastated the Bahamas, leaving at least 7 people dead and roughly 13,000 homes destroyed — this footage shows an aerial view of the destruction",https://fb.watch/i-9jlqcneF/,Facebook,9/4/2019,3:00 PM,
146,36,"Hurricane Dorian may bring dangerous storm surge along portions of the Florida, Georgia, South Carolina and North Carolina coastline.",https://fb.watch/i-beCrwsWQ/,Facebook,9/4/2019,12:42 PM,
147,34,Our hospital has received over 100 hatchlings after Hurricane Dorian! If you find distressed or injured hatchlings please transport them in damp sand with no water to our 24-hour hatchling drop off cooler at the entrance,https://fb.watch/i-bmn8E8mT/,Facebook,9/4/2019,2:11 PM,
148,35,"HURRICANE DORIAN UPDATE: Sept. 4, 6:38pm",https://fb.watch/i-c23YPbKp/,Facebook,9/4/2019,6:40 PM,
149,34,"Jermaine Bell has been saving his money to go to Disney World, but with Dorian closing in, he decided use his money to buy hot dogs and other snacks to hand out to hurricane evacuees in South Caroline",https://twitter.com/fox5dc/status/1169392195322949632?s=20,Twitter,9/4/2019,7:30 PM,
150,35,Here’s what Hurricane Dorian looks like from the International Space Station,https://twitter.com/nowthisnews/status/1169398486543953920?s=20,Twitter,9/4/2019,7:55 PM,
151,36,"wind duration swaths by category for #Dorian, zoomed in on Grand Bahama and Abaco Islands.As it stalled out, portions of the islands endured: hurricane-force winds for over 36 hours,  cat 2 for >24 hrs, cat 3 for 6-12 hours!",https://twitter.com/splillo/status/1169398977776803840?s=20,Twitter,9/4/2019,7:56 PM,
152,32,24 people have died in Hurricane Dorian,https://twitter.com/ThisIsMarietta/status/1169394516153049089?s=20,Twitter,9/4/2019,7:39 PM,
153,36,"""Tonight, Dorian is lashing the coastline of Florida and Georgia -- top winds that have increased to 110 miles an hour; its center will approach South Carolina tonight, North Carolina tomorrow night, all with hurricane-force winds.""",https://twitter.com/CBSEveningNews/status/1169389765315239936?s=20,Twitter,9/4/2019,7:20 PM,
154,34,"These boxes are to be sent to the Bahamas, where many ECU students are from. Please feel free to help out with blankets, toiletries, non perishable foods, and clothing",https://twitter.com/ECUTigerSGA/status/1169392942664081408?s=20,Twitter,9/4/2019,7:32 PM,
155,34,UMiami is launching “The U Responds: Hurricane #Dorian Response Fund” to support recovery efforts in the Bahamas and other hurricane-impacted communities,https://twitter.com/univmiami/status/1169389850920935429?s=20,Twitter,9/4/2019,7:20 PM,
156,28,Tropical storm conditions from #Dorian arriving tonight SW to NE along SC coast. Hurricane conditions in the morning. Flooding rains will become more persistent,https://twitter.com/DrRickKnabb/status/1169393385536442368?s=20,Twitter,9/4/2019,7:34 PM,
157,36,HURRICANE DORIAN has restrengthened a bit over the warm waters off southeastern GA with max sustained winds up to 110 mph! Forecast track has Dorian very close to the northeast coast of SC Thursday before passing near the NC Outerbanks overnight into Friday AM,https://twitter.com/ReedTimmerAccu/status/1169394377396875264?s=20,Twitter,9/4/2019,7:38 PM,
158,30,There is nothing left' on this island in the Bahamas after Hurricane Dorian,https://twitter.com/chazzysworld/status/1169391936035348480?s=20,Twitter,9/4/2019,7:28 PM,
159,34,Free virtual urgent care provided during Hurricane Dorian,https://twitter.com/SCEMD/status/1169395820019552256?s=20,Twitter,9/4/2019,7:44 PM,
160,35,Hurricane Dorian: US braced for 'life-threatening' storm surge,https://twitter.com/BBCWorld/status/1169397661314813954?s=20,Twitter,9/4/2019,7:51 PM,
161,32,"Hurricane Dorian's death toll rises to 21 as it charges up the US Southeast coast; claiming the lives of at least 20 in the Bahamas, as well as an elderly man in North Carolina",https://twitter.com/Seigonie/status/1169386949280448512?s=20,Twitter,9/4/2019,7:09 PM,
162,36,Florida gets the all clear!  Southe Carolina and North Carolina are paying close attention.  Dorian may weaken a bit tomorrow.  We are tracking Hurricane Dorian,https://twitter.com/glezak/status/1169392940629860353?s=20,Twitter,9/4/2019,7:32 PM,
163,28,"Hurricane Dorian live updates: Dorian, a Category 2 storm with 110 mph winds, is about 150 miles south of Charleston, South Carolina",https://twitter.com/nytimes/status/1169392199357947905?s=20,Twitter,9/4/2019,7:30 PM,
164,34,"Emergency personnel from Kitsap County are headed to the Bahamas to assist with medicare care, rescues and communications in the wake of Hurricane Dorian",https://twitter.com/KitsapSun/status/1169393918775123968?s=20,Twitter,9/4/2019,7:36 PM,
165,28,"8pm Wednesday Hurricane Dorian UPDATE. Winds remain 110 mph, and is moving NNW at 8mph.  The storm is now 130 miles south of Charleston",https://twitter.com/RobStormTeam2/status/1169399526731452416?s=20,Twitter,9/4/2019,7:59 PM,
166,32,Bahamian health minister says the death toll from Hurricane Dorian has risen from 7 to 20 on the islands and that the number was expected to rise.,https://twitter.com/NBCNews/status/1169398486661353478?s=20,Twitter,9/4/2019,7:55 PM,
167,35,Check out how planes are wisely staying away from Hurricane Dorian just off the GA coast,https://twitter.com/DChandleyFOX5/status/1169397396155117573?s=20,Twitter,9/4/2019,7:50 PM,
168,30,"""Storm chaser Brandon Clement says he was one of the first to fly over and see the devastation Hurricane Dorian caused in the Bahamas. “I’ve even seen some homes that… [had] 8- to-10 inch concrete reinforced with steel, just completely destroyed,"" he says.""",https://twitter.com/CNN/status/1169756707490291714,Twitter,9/5/2019,7:38 PM,
169,35,"""Hurricane Dorian skirts U.S. coast, soaking the Carolinas""",https://twitter.com/Reuters/status/1169757448439238656,Twitter,9/5/2019,7:41 PM,
170,32,"""Hurricane Dorian has killed at least 23 people in the Bahamas, an official says https://cnn.it/2zUNREZ""",https://twitter.com/CNN/status/1169743485806829568,Twitter,9/5/2019,6:45 PM,
171,34,"""US Coast Guard crews have rescued 201 people in the Bahamas since Hurricane Dorian began, according to a news release https://cnn.it/32uHnJd""",https://twitter.com/CNN/status/1169754581976473606,Twitter,9/5/2019,7:29 PM,
172,28,"""The northwest eye wall of Hurricane #Dorian is approaching Bald Head Island, North Carolina with maximum sustained winds of 105 mph. #NCwx""",https://twitter.com/WeatherNation/status/1169759547482759168,Twitter,9/5/2019,7:49 PM,
173,28,"""The weather for #Hopetown 9/2/2019 at 12:55pm is sunny skies with intermittent thin low cirrus, winds calm, pressure is 911.2mb #HurricaneDorian""",https://twitter.com/ExtremeStorms/status/1169706591391641601,Twitter,9/5/2019,4:19 PM,
174,38,"""SOLD OUT: This gas station in Elizabeth City, NC is out of fuel. The store clerk said they usually sell around 1,500 gallons of fuel a day but as people prepare for Hurricane Dorian, they’ve sold close to 4,000 gallons a day. Zone A is under mandatory evacuation order.""",https://twitter.com/GeenaArevalo/status/1169755175067762699,Twitter,9/5/2019,7:32 PM,
175,35,VIOLET VIEW: The skies over Florida turned purple as Hurricane Dorian churned north up the East Coast,https://fb.watch/i-9r9d-K9v/,Facebook,9/5/2019,6:37 PM,
176,34,"As Hurricane Dorian approaches, the United States Air Force has evacuated aircraft from bases that may be impacted by extreme weather conditions.",https://fb.watch/i-9De8VpTS/,Facebook,9/5/2019,4:00 PM,
177,34,"Hand of Hope is now partnering with Christ Fellowship as they begin providing help to those in need. This is in addition to our partnership with Convoy of Hope and Water Mission, who are also helping bring relief to many families and communities in the area",https://www.facebook.com/joycemeyerministries/photos/a.144786947383/10157661262862384/,Facebook,9/5/2019,3:37 PM,
178,30,"Photos show the devastation after hurricane Dorian hit the Bahamas, Sept. 3.",https://www.facebook.com/PeoplesDaily/posts/pfbid0W6WonLu5VeVTGtPhHHEQRqRevrcPhkQGTaS9x2fahhJVkBvXYRtT9BZzaVset6Uxl,Facebook,9/5/2019,8:30 AM,
179,34,"US Coast Guard crews have rescued 201 people in the Bahamas since Hurricane Dorian began, according to a news release",https://twitter.com/palmettonjg/status/1169750946102108162?s=20,Twitter,9/5/2019,7:29 PM,
180,28,"The northwest eye wall of Hurricane #Dorian is approaching Bald Head Island, North Carolina with maximum sustained winds of 105 mph",https://twitter.com/WeatherNation/status/1169759547482759168?s=20,Twitter,9/5/2019,7:49 PM,
181,35,Hurricane Dorian is on its way. Got everything prepped and ready.,https://twitter.com/mattdudleydrums/status/1169749144531021834?s=20,Twitter,9/5/2019,7:08 PM,
182,34,"Team M3Elite, taking time out of their day to volunteer at local shelters in Augusta, GA for the evacuees of Hurricane Dorian",https://twitter.com/1alex_myers/status/1169745591464841216?s=20,Twitter,9/5/2019,6:54 PM,
183,34,"MI Task Force 1 has finished their deployment to Florida, and are now heading to North Carolina to assist with the Hurricane Dorian response",https://twitter.com/GovWhitmer/status/1169758075626110976?s=20,Twitter,9/5/2019,7:43 PM,
184,38,"The weather for #Hopetown 9/2/2019 at 12:55pm is sunny skies with intermittent thin low cirrus, winds calm, pressure is 911.2mb  (Inside eye)",https://twitter.com/ReedTimmerAccu/status/1169758369986408448?s=20,Twitter,9/5/2019,7:45 PM,
185,36,"*Tropical* Impressive structure on currently CAT 2 Hurricane #Dorian off the coast of South and North Carolina at local sunset tonight, September 5th",https://twitter.com/severeweatherEU/status/1169754628147294209?s=20,Twitter,9/5/2019,7:30 PM,
186,35,A taste of what it was like in Charleston as Hurricane Dorian blew into the city,https://twitter.com/EMauroCBC/status/1169760381402845185?s=20,Twitter,9/5/2019,7:53 PM,
187,30,"devastation Hurricane Dorian caused in the Bahamas. “I’ve even seen some homes that… [had] 8- to-10 inch concrete reinforced with steel, just completely destroyed,""",https://twitter.com/CNN/status/1169756707490291714?s=20,Twitter,9/5/2019,7:38 PM,
188,32,"Hurricane Dorian has left a trail of devastation in the Bahamas after lashing the islands for three days, and killing at least 20 people",https://twitter.com/dwnews/status/1169754834779725825?s=20,Twitter,9/5/2019,7:31 PM,
189,32,"‘STAGGERING’ DEATH TOLL: Officials in the Bahamas say the death toll from Hurricane Dorian, which pummeled the islands as a massive Category 5 storm, remains at 23, but expect the final count will be “staggering.”",https://twitter.com/ABCWorldNews/status/1169753271638134784?s=20,Twitter,9/5/2019,7:24 PM,
190,38,"UF& @weatherflow are nearly 2 miles from my Kure Beach, NC location w/an anemometer that is gusting over 65mph.  Center of Dorian about 50 miles to my southeast w/hurricane gusts about 30 miles",https://twitter.com/JimCantore/status/1169757876463837185?s=20,Twitter,9/5/2019,7:43 PM,
191,32,Hurricane Dorian death toll rises to 23 in the Bahamas,https://twitter.com/thehill/status/1169758618138370048?s=20,Twitter,9/5/2019,7:46 PM,
192,31,People in the Bahamas say they're scouring for basic supplies after Hurricane Dorian,https://fb.watch/i-9ty4V2OA/,Facebook,9/6/2019,4:12 PM,
193,34,PETA's Emergency Rescue team wasted NO time leaping into action after receiving a report of a pelican who was unable to fly and stranded on a bridge in the middle of Hurricane Dorian. Four more wind-battered birds were found and all were brought to safet,https://fb.watch/i-9T1pgDYF/,Facebook,9/6/2019,6:13 PM,
194,34,55 smiling faces from the award-winning #DCEMS Dept. that worked 24 hour shifts and stood ready to answer the call during #HurricaneDorian.,https://www.facebook.com/DorchesterSCGov/posts/pfbid02RcvPPNzdL7oHmAUCv6p3NAqsiDeaLzAZoYLtK1ok2DHdSjUJjm1tgDus83tHPxWWl,Facebook,9/6/2019,3:10 PM,
195,28,Here is every forecast cone ever drawn by the NHC for #Hurricane #Dorian,https://twitter.com/splillo/status/1170120864853086208?s=20,Twitter,9/6/2019,7:45 PM,
196,34,"Brent Lowe, who is blind, carried his 24-year-old disabled son through high water and to safety in the Bahamas amid Hurricane Dorian",https://twitter.com/CNN/status/1170122141288796165?s=20,Twitter,9/6/2019,7:50 PM,
197,34,A Canadian Hurricane Dorian Relief Mission Aircraft has arrived at LPIA,https://twitter.com/Bahamaspress/status/1170113544878211073?s=20,Twitter,9/6/2019,7:16 PM,
198,34,"Crews are gathering from across Nova Scotia, New Brunswick, Ontario and Quebec as we prepare for Hurricane #Dorian. ",https://twitter.com/nspowerinc/status/1170112547699220480?s=20,Twitter,9/6/2019,7:12 PM,
199,30,Hurricane Dorian flooded streets in Virginia Beach,https://twitter.com/Quicktake/status/1170114826884014080?s=20,Twitter,9/6/2019,7:21 PM,
200,30,Hurricane #Dorian's storm surge washed over Pawley Island Thursday. The process of removing the sand is underway.  Drone video via Robbie Bischoff,https://twitter.com/EdPiotrowski/status/1170118578412105730?s=20,Twitter,9/6/2019,7:36 PM,
201,30,"Bahamians face a long road to recovery after Hurricane Dorian",https://twitter.com/Quicktake/status/1170108858594922497?s=20,Twitter,9/6/2019,6:57 PM,
202,28,Hurricane #Dorian Advisory 54A: Dorian Racing Northeatward Away From the Mid-Atlantic States,https://twitter.com/NHC_Atlantic/status/1170122015618949120?s=20,Twitter,9/6/2019,7:50 PM,
203,30,Bahamians are desperately trying to get out after Hurricane Dorian decimated the island nation,https://twitter.com/Quicktake/status/1170117500576653313?s=20,Twitter,9/6/2019,7:32 PM,
204,34,"More than a thousand Bahamians evacuated by the Grand Celebration cruise ship arrived in Palm beach, Florida, after it dropped more than 112 tons of supplies in Freeport, Grand Bahama in the wake of Hurricane Dorian's catastrophic damage to the Bahamas",https://fb.watch/i-aCMwHHbL/,Facebook,9/7/2019,3:03 PM,
205,30,"""I have no words to say how bad... maybe 1 in 10 house is standing,"" says one resident working to organize relief aid for victims",https://fb.watch/i-ajuCD80O/,Facebook,9/9/2019,9:30 AM,
206,30,"Hurricane Dorian has left nearly 70,000 Bahamians homeless and hundreds more are desperately looking for a way out. Over the weekend, as evacuations continue, dozens of Bahamians were told to get off a ferry headed to the US",https://fb.watch/i-bvIjeKhW/,Facebook,9/9/2019,11:45 AM,
207,34,"HELPING HAND: Bahamas Paradise Cruise Line’s “Grand Celebration” docked in West Palm Beach, Florida, after transporting 1,100 evacuees from the Bahamas, with the ship also delivering much-needed supplies, including bottled water, and hundreds of doctors and first responders to areas hardest-hit by Hurricane Dorian",https://fb.watch/i-ceNwCC7i/,Facebook,9/9/2019,1:00 PM,
208,31,"“I am concerned that people will not take it seriously still. Even though it looks better for us, it’s still going to be a serious effect on this area,” Linda Hudson, mayor of Fort Pierce, Florida, says of Hurricane Dorian. http://cnn.it/2PJhIuC",https://twitter.com/CNN/status/1168672704196747264,Twitter,9/2/2019,7:51 PM,
209,40,"With Hurricane Dorian on the way, the elections board has encouraged everyone to make a plan to vote Tuesday and Wednesday, before the hurricane hits! Find your polling place here: http://danmccready.com/voteearly #nc09 #ncpol",https://twitter.com/McCreadyForNC/status/1168674502831726593,Twitter,9/2/2019,7:58 PM,
210,36,#UPDATE: 8PM ADVISORY: DORIAN NOT MOVING: Hurricane Dorian still remains stationary over Grand Bahama - remains 25 miles NE of Freeport; Dorian's winds weakened to 140 MPH but remains a very dangerous CAT 4 system; NHC's next advisory is slated to be released for 11PM EST,https://twitter.com/KevzPolitics/status/1168673163020029953,Twitter,9/2/2019,7:52 PM,
211,38,"SQUALL and possible SPOUT with intense band and imbedded circulations, winds gusting over 40 mph at sunset after full rainbow over Cocoa Beach Pier, FL in outer band of #HurricaneDorian",https://twitter.com/ReedTimmerAccu/status/1168672100019781632,Twitter,9/2/2019,7:48 PM,
212,33,"Legoland Florida will be closed on Tuesday due to Dorian. ""Our thoughts and prayers are with those impacted by Hurricane Dorian. The safety of our employees and guests is our number one priority,"" the company said. https://cnn.it/2zL5ZkC",https://twitter.com/CNN/status/1168670463742140419,Twitter,9/2/2019,7:42 PM,
213,38,#HurricaneDorian's maximum sustained winds of 185 mph yesterday tied it for 5th place for strongest winds by a hurricane/typhoon/cyclone since 1980.  Hurricane Patricia (2015) in the eastern North Pacific has the record with 215 mph winds.,https://twitter.com/JamesVanFleet/status/1168670568700436480,Twitter,9/2/2019,7:51 PM,
214,37,"I'm just sick for #GrandBahama. Think about every thing you've done since you woke up this morning. For some families today, every single one of those seconds have been spent INSIDE Cat 4/5 Hurricane #Dorian...and it's still going!!! We must help them @RoyalCaribbean Family.",https://twitter.com/JamesVanFleet/status/1168670568700436480,Twitter,9/2/2019,7:42 PM,
215,36,"Hurricane Dorian has stalled over the Bahamas. Current track still brings dangerous rain, storm surges, and wind to the Florida, Georgia, and Carolina coastlines as the storm hugs the coast. Most models have the eye of the storm staying over water the next few days. Stay tuned!",https://twitter.com/BMacTV/status/1168673002076065792,Twitter,9/2/2019,7:52 PM,
216,40,At the Emergency Operations Center the Alpha and Bravo Shift are together for a briefing as the Alpha shift retires to get some sleep and the Bravo Shift will keep an eye on Hurricane Dorian continuing  the around the clock vigilance to protect Palm Beach County.,https://twitter.com/pbcloc/status/1168673663660503042,Twitter,9/2/2019,7:54 PM,
217,40,"Let me explain what the Declaration of Exigency Order is -The Minister of Finance, pursuant to the Tariff Act has declared an Exigency Order for the tax exemption on goods imported for rebuilding and relief purposes following the destruction caused by Hurricane Dorian",https://twitter.com/latraelrahming/status/1168670047113482240,Twitter,9/2/2019,7:40 PM,
218,40,"Chella Philips of Nassau, Bahamas brought 97 stray dogs to her home to protect them during Hurricane Dorian. She manages The Voiceless Dogs of Nassau, a group that works to pair local dogs with rescue and adoption organizations in the US #womenswork",https://twitter.com/GuRuth/status/1168669567398404096,Twitter,9/2/2019,7:38 PM,
219,38,"Life-threatening storm surge and dangerous winds are expected along the state’s coast as well as along the coasts of Georgia, Florida and the Carolinas, regardless of the hurricane’s exact track, the center said.",https://www.cnn.com/2019/09/03/us/hurricane-dorian-tuesday-wxc/index.html,News Source,9/2/2019,11:38 PM,
