row_id,ICS209,sentence_summary,citation_link,platform,date,time,
220,38,"The Category 2 storm, with winds of 110 mph, was lashing central Florida’s east coast Tuesday night, the National Hurricane Center said.",https://www.cnn.com/2019/09/03/us/hurricane-dorian-tuesday-wxc/index.html,News Source,9/2/2019,11:38 PM,
221,36,Dorian is moving north after battering the Bahamas. Miles of debris from houses smashed apart by the hurricane stretched Tuesday across the landscape of the Bahamas’ Great Abaco Island as the deadly storm left behind a paradise obliterated.,https://www.cnn.com/2019/09/03/us/hurricane-dorian-tuesday-wxc/index.html,News Source,9/2/2019,11:38 PM,
222,32,"The storm’s death toll, which officials fear will rise sharply, stands at seven people, according to Prime Minister Hubert Minnis.",https://www.cnn.com/2019/09/03/us/hurricane-dorian-tuesday-wxc/index.html,News Source,9/2/2019,11:38 PM,
223,31,"On Great Abaco, high winds remained but the rain had subsided Tuesday as residents emerged to gasp at the incredible devastation.",https://www.cnn.com/2019/09/03/us/hurricane-dorian-tuesday-wxc/index.html,News Source,9/2/2019,11:38 PM,
224,30,"Huge piles of rubble were what remained of businesses and homes wrecked by the strongest storm to hit the islands, aerial video showed.",https://www.cnn.com/2019/09/03/us/hurricane-dorian-tuesday-wxc/index.html,News Source,9/2/2019,11:38 PM,
225,30,"The Prime Minister told reporters after returning from an aerial tour of Great Abaco that he estimated there was damage to 60% of the homes there. According to a 2010 census, 17,224 people lived on the Abacos and there were about 5,200 occupied houses, apartments and townhomes with an additional 2,916 vacant units.",https://www.cnn.com/2019/09/03/us/hurricane-dorian-tuesday-wxc/index.html,News Source,9/2/2019,11:38 PM,
226,31,"Fortunately, New Providence Island and the capital of Nassau, which generate much of the Bahamas tourist revenue, had not been touched, the Prime Minister said.",https://www.cnn.com/2019/09/03/us/hurricane-dorian-tuesday-wxc/index.html,News Source,9/2/2019,11:38 PM,
227,33,"Dorian — the strongest hurricane ever to make landfall in the Bahamas — moved only 30 miles in 30 hours from Monday into Tuesday, mercilessly raking the same areas with destructive storm surge and winds.",https://www.cnn.com/2019/09/03/us/hurricane-dorian-tuesday-wxc/index.html,News Source,9/2/2019,11:38 PM,
228,36,"At 10 p.m. ET Tuesday, Dorian was heading slowly to the northwest at 6 mph. By the time the storm moves away, parts of the Bahamas will have received more than 30 inches of rain, forecasters said.",https://www.cnn.com/2019/09/03/us/hurricane-dorian-tuesday-wxc/index.html,News Source,9/2/2019,11:38 PM,
229,38,"Residents of the northern Bahamas, some trapped on roofs, sent out pleas for help as the storm thrashed the islands on Monday night, stalling at category five with 185mph win",https://www.bbc.com/news/world-latin-america-49561450,News Source,9/2/2019,NA,
230,32,"The BBC Weather service said that having remained stationary for many hours, the storm was now moving at 1mph (1.6kph) with maximum sustained winds of 115mph.",https://www.bbc.com/news/world-latin-america-49561450,News Source,9/2/2019,NA,
231,32,"But the NHC warned the storm was still producing higher gusts at 140 mph, with storm surges of 10ft-15ft (3m to 4.5m) above normal, and the agency advised residents to remain in shelter on Grand Bahama throughout Tuesday.",https://www.bbc.com/news/world-latin-america-49561450,News Source,9/2/2019,NA,
232,28,Palm Beach county in Florida - less than 100 miles to the west - saw gusts of up to 60mph on Tuesday.,https://www.bbc.com/news/world-latin-america-49561450,News Source,9/2/2019,NA,
233,34,"The Bahamas Press showed video of the Rand Memorial Hospital in Freeport under water, with patients forced to evacuate. The news site also relayed calls for help from residents trapped on roofs for hours",https://www.bbc.com/news/world-latin-america-49561450,News Source,9/2/2019,NA,
234,30,"Neither the Abacos nor Grand Bahama are much higher than 40ft above sea level at their highest points. The International Red Cross said it feared wells may have flooded, making clean water unavailable. The organisation said 13,000 houses were feared damaged or destroyed across the nation.",https://www.bbc.com/news/world-latin-america-49561450,News Source,9/2/2019,NA,
235,32,"He said that at least 21 people have been injured and taken to hospitals and that the images and videos seen by officials are heartbreaking, with many homes and businesses and other buildings completely or partially destroyed.",https://www.nbcnews.com/news/world/catastrophic-hurricane-dorian-pounds-north-bahamas-n1048786,News Source,9/2/2019,5:27 PM,
236,40,Dorian on Monday was called the strongest hurricane in modern records for the northwestern Bahamas,https://www.nbcnews.com/news/world/catastrophic-hurricane-dorian-pounds-north-bahamas-n1048786,News Source,9/2/2019,5:27 PM,
237,38,"By early Tuesday its maximum sustained winds dropped to 125 mph as it “won’t budge” and continued to affect Grand Bahama Island, the hurricane center said, which would make it a Category 3 hurricane on the Saffir-Simpson Hurricane Wind Scale.",https://www.nbcnews.com/news/world/catastrophic-hurricane-dorian-pounds-north-bahamas-n1048786,News Source,9/2/2019,5:27 PM,
238,28,"More than 70 nursing homes and assisted living facilities have evacuated along Florida's east coast. Many of the state's toll roads are suspended, and several ports have closed. In addition, more than 85 shelters are open statewide.",https://www.nbcnews.com/news/world/catastrophic-hurricane-dorian-pounds-north-bahamas-n1048786,News Source,9/2/2019,5:27 PM,
239,28,"Six counties east of Interstate 95 in Georgia were ordered to evacuate, Gov. Brian Kemp says.",https://www.nbcnews.com/news/world/catastrophic-hurricane-dorian-pounds-north-bahamas-n1048786,News Source,9/2/2019,5:27 PM,
240,28,"Millions of people along the southeastern coast of the United States are bracing for Dorian's effects over the next few days as meteorologists warn the storm, which was stationary late Monday will eventually veer north off the coast of Florida.",https://www.nbcnews.com/news/world/catastrophic-hurricane-dorian-pounds-north-bahamas-n1048786,News Source,9/2/2019,5:27 PM,
241,28,"President Donald Trump has approved emergency declarations for Florida, South Carolina and Georgia. ",https://www.nbcnews.com/news/world/catastrophic-hurricane-dorian-pounds-north-bahamas-n1048786,News Source,9/2/2019,5:27 PM,
242,28,Virginia Gov. The governors of North Carolina and Virginia have also declared states of emergency.,https://www.nbcnews.com/news/world/catastrophic-hurricane-dorian-pounds-north-bahamas-n1048786,News Source,9/2/2019,5:27 PM,
243,38,"Dorian made landfall on Great Abaco Island, a neighboring island to Grand Bahama, Sunday afternoon as a Category 5 storm. The hurricane center said its maximum sustained winds were 185 mph — an Atlantic hurricane record matched only by the Labor Day 1935 storm that struck the Florida Keys.",https://www.nbcnews.com/news/world/catastrophic-hurricane-dorian-pounds-north-bahamas-n1048786,News Source,9/2/2019,5:27 PM,
244,38,"Although sustained wind speeds decreased Monday after topping out at 165 mph, the storm's eye was parked over the Grand Bahama Island and the hurricane center said the situation remained ""life-threatening.",https://www.nbcnews.com/news/world/catastrophic-hurricane-dorian-pounds-north-bahamas-n1048786,News Source,9/2/2019,5:27 PM,
245,34,"Information began emerging from the affected islands, with Bahamas Power and Light saying there is a total blackout in New Providence, the archipelago's most populous island, according to the AP.",https://www.nbcnews.com/news/world/catastrophic-hurricane-dorian-pounds-north-bahamas-n1048786,News Source,9/2/2019,5:27 PM,
246,36,"“Still, we are expecting and do expect heavy rainfall, perhaps 10 inches or more, plus tropical storm-force winds, and we’re preparing for that,” Dove said on MSNBC early Tuesday. A state of emergency would be in effect at 7 a.m.",https://www.nbcnews.com/news/world/catastrophic-hurricane-dorian-pounds-north-bahamas-n1048786,News Source,9/2/2019,5:27 PM,
247,28,"On Sunday, the governors of South Carolina and Georgia ordered at least 1 million people to evacuate their coasts beginning Monday",https://www.nbcnews.com/news/world/catastrophic-hurricane-dorian-pounds-north-bahamas-n1048786,News Source,9/2/2019,5:27 PM,
248,28,Authorities in Florida ordered mandatory evacuations in some vulnerable coastal areas. ,https://www.nbcnews.com/news/world/catastrophic-hurricane-dorian-pounds-north-bahamas-n1048786,News Source,9/2/2019,5:27 PM,
249,40,"""We have been through this before... we have got this."" 
A mayor in Florida gives a rallying cry as Hurricane Dorian is expected to creep towards the US state later today. The storm is the strongest anywhere on the planet this year. https://cnn.it/2LlEiV1",https://fb.watch/i-O8CycamP/,Facebook,9/2/2019,8:15 PM,
250,30,"""That’s my kitchen window that water is hitting, and that has to be a minimum of about 20 feet above the ground."" Bahamas Minister for Agriculture Michael Pintard describes flooding from Hurricane Dorian at his house in Grand Bahama. https://cnn.it/32qGVvl",https://fb.watch/i-OgaN_zSR/,Facebook,9/2/2019,1:47 PM,
251,30,"“Everything’s floating.”
A Freeport man wades through knee-deep water that flooded his home as Hurricane Dorian batters the Bahamas, bringing life-threatening storm surge and flash flooding to the islands. https://abcn.ws/32kI2gb",https://fb.watch/i-OiE_IKpt/,Facebook,9/2/2019,10:40 PM,
252,36,HURRICANE HUNTERS: The Air Force Reserve Hurricane Hunters shared video of their efforts to track Hurricane Dorian. The Category 4 storm continued to batter the Bahamas early Monday while coastal residents from Florida to the Carolinas are keeping an eye on the storm's path that may bring it perilously close to the Southeast seaboard over the next few days. https://fxn.ws/2HxXX2T,https://fb.watch/i-OlQ3XMVH/,Facebook,9/2/2019,1:55 PM,
253,40,Hurricane Dorian Seen From Aboard the Space Station,https://www.nasa.gov/image-feature/hurricane-dorian-seen-from-aboard-the-space-station,News Source,9/2/2019,NA,
254,38,"Another significant problem is that high pressure to the north of Dorian has weakened during the last 24 hours, causing the storm's steering currents to collapse.",https://arstechnica.com/science/2019/09/hurricane-dorian-is-going-to-come-very-very-close-to-florida/,News Source,9/2/2019,9:15 AM,
255,40,"Such a track would be similar to Hurricane Matthew in 2016, with similar or worse damages depending on Dorian's track. Matthew caused an estimated $10 billion in damage to the United States, along with 34 direct fatalities, according to the National Hurricane Center's official report on the storm.",https://arstechnica.com/science/2019/09/hurricane-dorian-is-going-to-come-very-very-close-to-florida/,News Source,9/2/2019,9:15 AM,
256,36,Dorian's center could approach or briefly make landfall in Georgia or the Carolinas.,https://arstechnica.com/science/2019/09/hurricane-dorian-is-going-to-come-very-very-close-to-florida/,News Source,9/2/2019,9:15 AM,
257,36,"Storm surge, winds, and heavy inland rainfall are all significant threats as Dorian moves up the southeastern United States Atlantic coast.",https://arstechnica.com/science/2019/09/hurricane-dorian-is-going-to-come-very-very-close-to-florida/,News Source,9/2/2019,9:15 AM,
258,40,"As many were quick to point out, that’s quite the statement considering Dorian is the fourth Category 5 hurricane to threaten the United States since Trump took office. ",https://slate.com/news-and-politics/2019/09/trump-says-isnt-sure-ever-even-heard-category-5-hurricane.html?fbclid=IwAR05j4jWlj2lrT9AiBo5BYaeu56UuEKGc0z3Fs3avKxkIOIo6mDFv4E4GPs,News Source,9/1/2019,6:53 PM,
259,40,As surprising as Trump’s statement may be it wasn’t the first time Trump appeared shocked at the mere existence of a Category 5 hurricane. ,https://slate.com/news-and-politics/2019/09/trump-says-isnt-sure-ever-even-heard-category-5-hurricane.html?fbclid=IwAR05j4jWlj2lrT9AiBo5BYaeu56UuEKGc0z3Fs3avKxkIOIo6mDFv4E4GPs,News Source,9/1/2019,6:53 PM,
260,40,Multiple cabinet secretaries are briefed by FEMA acting director,https://abcnews.go.com/Politics/mcaleenan-fema-headquarters-talks-dorians-approach-us-mainland/story?id=65314932,News Source,9/1/2019,11:20 AM,
261,40,"""We have 3,000 people already deployed across the federal government agencies for this storm,"" he said.",https://abcnews.go.com/Politics/mcaleenan-fema-headquarters-talks-dorians-approach-us-mainland/story?id=65314932,News Source,9/1/2019,11:20 AM,
262,39,"Acting FEMA Director Pete Gaynor said Sunday that his agency is still short 2,000 reservists, but said it shouldn’t impact the government’s ability to handle Hurricane Dorian, which was upgraded to a Category 5 storm early Sunday.",https://nypost.com/2019/09/01/hurricane-dorian-acting-fema-head-says-agency-is-short-staffed-but-ready-for-storm/,News Source,9/1/2019,12:11 PM,
263,39,"“And we have 3,000 people already deployed across federal agencies for this storm, about half of those are direct FEMA employees,” McAleenan said. “So we’re ready.”",https://nypost.com/2019/09/01/hurricane-dorian-acting-fema-head-says-agency-is-short-staffed-but-ready-for-storm/,News Source,9/1/2019,12:11 PM,
264,36,"U.S. Air Force Col. David Lopez said in a statement Tuesday that F-22 Raptor fighter jets and T-38 Talon training planes will leave Langley Air Force Base in Hampton. The planes will fly to the Rickenbacker Air National Guard Base outside Columbus, Ohio",https://www.militarytimes.com/news/your-military/2019/09/01/heres-what-military-installations-are-doing-about-hurricane-dorian-now-a-180-mph-cat-5-monster/?fbclid=IwAR3aHTwVPdhDyDwdc7Uk04T4OqXW1SCc3kvTnsrc6OJoWv9biZZZ5tyjIck,News Source,9/1/2019,NA,
265,36,"The 45th Space wing declared Hurricane Condition 2 on Sept. 1, indicating surface winds in excess of 50 knots (58 mph) could arrive in the area of Patrick Air Force Base and Cape Canaveral Air Force Station within 24 hours. Base officials ordered a limited evacuation order and closed the base to all non-essential personnel, appropriated and non-appropriated, at 10 a.m. Sept. 1.",https://www.militarytimes.com/news/your-military/2019/09/01/heres-what-military-installations-are-doing-about-hurricane-dorian-now-a-180-mph-cat-5-monster/?fbclid=IwAR3aHTwVPdhDyDwdc7Uk04T4OqXW1SCc3kvTnsrc6OJoWv9biZZZ5tyjIck,News Source,9/1/2019,NA,
266,36,The commander of U.S. Naval Forces Southern Command/U.S. 4th Fleet ordered ships homeported at Naval Station Mayport to sortie to areas of the Atlantic to avoid the storm. Aircraft will also be moved to avoid potential damage.,https://www.militarytimes.com/news/your-military/2019/09/01/heres-what-military-installations-are-doing-about-hurricane-dorian-now-a-180-mph-cat-5-monster/?fbclid=IwAR3aHTwVPdhDyDwdc7Uk04T4OqXW1SCc3kvTnsrc6OJoWv9biZZZ5tyjIck,News Source,9/1/2019,NA,
267,36,#DYK we have a Super Sentinel we use to respond to disasters and emergencies? Its headed east for a potential Hurricane #Dorian response. We will use it to set up a command post if we're requested to help the response effort.,https://twitter.com/USArmyNorth/status/1168178087755943941?t=gN8FW3djMWGqnVB0yDcZPA&s=19&fbclid=IwAR0d3dDaEJlno5LtYdRL2ByqKbBWUezkdqNnb6taiIkQFlBA57Wp6n2jkm8,Twitter,9/1/2019,11:05 AM,
268,36,"U.S. Airmen, assigned to the 169th Logistics Readiness Squadron, load equipment for a group of 32 Airmen from the South Carolina Air National Guard's 169th Fighter Wing at McEntire Joint National Guard Base, in Eastover, South Carolina as they prepare to depart for Bluffton, South Carolina, Sept. 1, 2019, to provide Hurricane Dorian response support to civilian partners.",https://commons.m.wikimedia.org/wiki/File:South_Carolina_National_Guard_prepares_to_respond_to_Hurricane_Dorian%E2%80%99s_impact_to_state_(48683771758).jpg?fbclid=IwAR3LXlchXMx0WSVvhnyF8mJH7KsVeU0Gae-M2PrisynswvMzhlmiDF7EhvE,News Source,9/1/2019,NA,
269,34,Bahamanian PM urges residents to flee and starts crying. Tells those who have not fled that he hopes God will be with them,https://www.caribbeannationalweekly.com/caribbean-breaking-news-featured/bahamas-prime-minister-after-hurricane-dorian-destroys-abaco-island/?fbclid=IwAR1dgu7SQio8nmN-oDHlnEAXAQC6MiY4kyBFDVahUGDzkwskjtEtP8oshBo,News Source,9/1/2019,NA,
270,35,"In the latest update from the NHC at 2:00 pm (local time), the extremely distinct eye of Hurricane Dorian was located near latitude 26.5 North, longitude 77.1 West",https://www.caribbeannationalweekly.com/caribbean-breaking-news-featured/bahamas-prime-minister-after-hurricane-dorian-destroys-abaco-island/?fbclid=IwAR1dgu7SQio8nmN-oDHlnEAXAQC6MiY4kyBFDVahUGDzkwskjtEtP8oshBo,News Source,9/1/2019,NA,
271,35,"Dorian is moving toward the west near 7 mph (11 km/h) and a slower westward motion should continue for the next day or two, followed by a gradual turn toward the northwest.",https://www.caribbeannationalweekly.com/caribbean-breaking-news-featured/bahamas-prime-minister-after-hurricane-dorian-destroys-abaco-island/?fbclid=IwAR1dgu7SQio8nmN-oDHlnEAXAQC6MiY4kyBFDVahUGDzkwskjtEtP8oshBo,News Source,9/1/2019,NA,
272,35,"Sunday, as the storm ravaged islands in the Bahamas, many forecasts showed the storm’s center probably edging a bit back to the west — ever closer to Florida’s densely populated southeastern coast.",https://www.tampabay.com/hurricane/2019/09/01/3-reasons-hurricane-dorian-has-been-so-hard-to-forecast/,News Source,9/1/2019,NA,
273,35,"In the case of Dorian, those 24 hypothetical miles could make all the difference. In the event that the storm moves one mile per hour faster than expected, if everything else about a forecast is correct, the storm would be 24 miles closer to Florida before it makes its inevitable turn north.",https://www.tampabay.com/hurricane/2019/09/01/3-reasons-hurricane-dorian-has-been-so-hard-to-forecast/,News Source,9/1/2019,NA,
274,35,"Dorian strengthened rapidly, from a category two hurricane all the way up to a monster category five storm in just a matter of days. That rapid intensification affected how the storm will move, Masters said, because intensifying storms tend to grow in size.",https://www.tampabay.com/hurricane/2019/09/01/3-reasons-hurricane-dorian-has-been-so-hard-to-forecast/,News Source,9/1/2019,NA,
275,36,"A storm surge of up to 15 to 20 feet is possible and as much as 24 inches of rain could fall on the Bahamas, the center warned.",https://kiowacountypress.net/content/dorian-now-category-5-hurricane-much-southeast-us-alert?fbclid=IwAR0671otkbPykykRilBUTT_RH5BrmGGr9dypYRFE00k5HrTyEXjoJazsTyg,News Source,9/1/2019,NA,
276,36,"The hurricane was moving slowly westward about 225 miles east of West Palm Beach, according to the center's 8 a.m. bulletin. It is expected to reach the U.S. sometime between late Monday and Tuesday.",https://kiowacountypress.net/content/dorian-now-category-5-hurricane-much-southeast-us-alert?fbclid=IwAR0671otkbPykykRilBUTT_RH5BrmGGr9dypYRFE00k5HrTyEXjoJazsTyg,News Source,9/1/2019,NA,
277,31,Looking into the eye of the second most powerful landfalling hurricane on record in the Atlantic. Winds are gusting well over 300 km/h. #hurricanedorian,https://twitter.com/AnthonyFarnell/status/1168278395551191042?t=_gQVKkUpSS_6zxavSlNREw&s=19&fbclid=IwAR08X_xS9XRgB73Qw9CDMN-Z-jaBqh1-ENRUwBo5SyqEDhEmWiamMspffBc,Twitter,9/1/2019,5:44 PM,
278,32,"A menacing Hurricane Dorian made landfall in the northern Bahamas midday Sunday after strengthening to a ""catastrophic"" Category 5 storm -- packing winds of 185 mph and the threat of torrential rain that could last for days as millions in the U.S. along the Southeast coast from Florida to North Carolina are keeping an eye on where the storm may head next.",https://www.foxnews.com/us/hurricane-dorian-bahamas-warning-florida-carolinas,News Source,9/1/2019,2:08 PM,
279,32,"The storm made the first landfall at 12:40 p.m. in Elbow Cay and is located about 185 miles east of West Palm Beach, Florida.",https://www.foxnews.com/us/hurricane-dorian-bahamas-warning-florida-carolinas,News Source,9/1/2019,2:08 PM,
280,35,"Wind gusts of over 220 mph and a storm surge of 18 to 23 feet above normal tide levels with higher ""destructive waves"" are forecast to continue for several hours over the affected areas. T",https://www.foxnews.com/us/hurricane-dorian-bahamas-warning-florida-carolinas,News Source,9/1/2019,2:08 PM,
281,40,"The storm is tied for number two for the highest sustained winds on record in an Atlantic hurricane, according to Fox News Chief Meteorologist Rick Reichmuth.",https://www.foxnews.com/us/hurricane-dorian-bahamas-warning-florida-carolinas,News Source,9/1/2019,2:08 PM,
282,38,"Government spokesman Kevin Harris said Sunday that Dorian is expected to impact some 73,000 residents and 21,000 homes",https://www.foxnews.com/us/hurricane-dorian-bahamas-warning-florida-carolinas,News Source,9/1/2019,2:08 PM,
283,34,"Officials in the Bahamas said Sunday that dozens of people were ignoring evacuation orders, and they were warned that they were placing their lives in danger.",https://www.foxnews.com/us/hurricane-dorian-bahamas-warning-florida-carolinas,News Source,9/1/2019,2:08 PM,
284,35,"Between 12 to 24 inches of rain is forecast for the northwestern Bahamas, with isolated amounts up to 30 inches, according to the NHC. Dorian is also forecast to bring a life-threatening storm surge with water levels raised as much as 15 to 20 feet above normal in areas of onshore winds on the Abaco Islands and Grand Bahama Island.",https://www.foxnews.com/us/hurricane-dorian-bahamas-warning-florida-carolinas,News Source,9/1/2019,2:08 PM,
285,28,Hurricane Dorian intensified once again Sunday as it approached northern Bahamas and has been elevated to a Category 5 storm.,https://slate.com/news-and-politics/2019/09/hurricane-dorian-strengthens-catastrophic-category-5.html?fbclid=IwAR1D_Zz79A0lGY2KjAibIwhCsjcsv_H9d8ZuY5tFodPJjTokrrB-XlMDWBk,News Source,9/1/2019,9:03 AM,
286,28,"He is currently passing directly over Abacos as a very strong cat 5 storm with winds of 185mph, central pressure of 910mb (cat 5 range > 156mph).",https://jyotikastorms.blogspot.com/2019/09/hurricane-dorian-september-1-update-a.html?m=1&fbclid=IwAR0F7ukQE73OLJ7ApYslkEs4Qn6ExuLQ7BJK6E6qTElBU44tovI88eIPvFo,News Source,9/1/2019,NA,
287,32,The hurricane warning stretches from Jupiter Inlet (just north of West Palm Beach) to the Volusia/Brevard county line (just north of Titusville).,https://www.washingtonpost.com/weather/2019/09/01/catastrophic-hurricane-dorian-unleashes-devastating-blow-northern-bahamas-takes-aim-southeast-us/?fbclid=IwAR0yPS7LnBz5erjxS2E1253SrT6fBtQ-y554vOpqUTcwIHAR9jqujqSMjeQ,News Source,9/1/2019,11:20 PM,
288,36,"The storm surge warning spans from near West Palm Beach to Titusville. In some areas the surge could reach 4 to 7 feet, the Hurricane Center projects.",https://www.washingtonpost.com/weather/2019/09/01/catastrophic-hurricane-dorian-unleashes-devastating-blow-northern-bahamas-takes-aim-southeast-us/?fbclid=IwAR0yPS7LnBz5erjxS2E1253SrT6fBtQ-y554vOpqUTcwIHAR9jqujqSMjeQ,News Source,9/1/2019,11:20 PM,
289,36,"In addition to the wind and surge, about to three to six inches of rain is projected along Florida’s east coast.",https://www.washingtonpost.com/weather/2019/09/01/catastrophic-hurricane-dorian-unleashes-devastating-blow-northern-bahamas-takes-aim-southeast-us/?fbclid=IwAR0yPS7LnBz5erjxS2E1253SrT6fBtQ-y554vOpqUTcwIHAR9jqujqSMjeQ,News Source,9/1/2019,11:20 PM,
290,28,"As of 11 p.m., the storm was 55 miles east of Freeport on Grand Bahama Island and was crawling west at 5 mph. The storm’s peak winds were 180 mph, and Dorian has maintained Category 4 and now Category 5 intensity for an unusually long period.",https://www.washingtonpost.com/weather/2019/09/01/catastrophic-hurricane-dorian-unleashes-devastating-blow-northern-bahamas-takes-aim-southeast-us/?fbclid=IwAR0yPS7LnBz5erjxS2E1253SrT6fBtQ-y554vOpqUTcwIHAR9jqujqSMjeQ,News Source,9/1/2019,11:20 PM,
291,36,"Because the storm is predicted to be a slow mover, effects from wind, rain and storm surge could be prolonged, lingering through the middle of next week on Florida’s east coast.",https://www.washingtonpost.com/weather/2019/09/01/catastrophic-hurricane-dorian-unleashes-devastating-blow-northern-bahamas-takes-aim-southeast-us/?fbclid=IwAR0yPS7LnBz5erjxS2E1253SrT6fBtQ-y554vOpqUTcwIHAR9jqujqSMjeQ,News Source,9/1/2019,11:20 PM,
292,36,"The latest storm surge forecast for Florida shows that if the peak surge occurs at the time of high tide, the area from the Volusia and Brevard County Line to Jupiter Inlet could see 4 to 7 feet of water above ground, while the region from Deerfield Beach to Jupiter Inlet experiences 2 to 4 feet.",https://www.washingtonpost.com/weather/2019/09/01/catastrophic-hurricane-dorian-unleashes-devastating-blow-northern-bahamas-takes-aim-southeast-us/?fbclid=IwAR0yPS7LnBz5erjxS2E1253SrT6fBtQ-y554vOpqUTcwIHAR9jqujqSMjeQ,News Source,9/1/2019,11:20 PM,
293,28,"The storm’s peak sustained winds rank as the strongest so far north in the Atlantic Ocean east of Florida on record. Its pressure, which bottomed out at 910 millibars, is significantly lower than Hurricane Andrew’s when it made landfall in south Florida in 1992 (the lower the pressure, the stronger the storm).",https://www.washingtonpost.com/weather/2019/09/01/catastrophic-hurricane-dorian-unleashes-devastating-blow-northern-bahamas-takes-aim-southeast-us/?fbclid=IwAR0yPS7LnBz5erjxS2E1253SrT6fBtQ-y554vOpqUTcwIHAR9jqujqSMjeQ,News Source,9/1/2019,11:20 PM,
294,31,The eye of #Dorian has made a second landfall at 2 pm EDT (1800 UTC) on Great Abaco Island near Marsh Harbour.  Maximum sustained winds were 185 mph at the time. This is tied for the strongest Atlantic hurricane landfall on record with the 1935 Labor Day hurricane.,https://twitter.com/NHC_Atlantic/status/1168223498180808706?t=mP3owMCeScw_nuYpDYOQNg&s=19&fbclid=IwAR14v4Ugf3ptMRzeGo2lYhOg8XlPt_pDfc8_KX9ux2CF7wbJO9xw8xj6rI0,Twitter,9/1/2019,2:06 PM,
295,31,"8 pm EDT Hurricane #Dorian update:

75 mi E of Freeport, Grand Bahama Island
Moving west at 5 mph.
185 mph
915 hPa",https://twitter.com/MikeAdcockWx/status/1168311127534555136,Twitter,9/1/2019,7:54 PM,
296,31,"UPDATE: NOAA's #GOES16 watches the sun set on Cat. 5 #HurricaneDorian, as it slammed into Great Abaco today. With wind gusts more than 220 mph & storm surge 18 to 23 feet above normal, 
@NHC_Atlantic
 says #Dorian's western eyewall is approaching eastern #GrandBahamaIsland.",https://twitter.com/NOAASatellitePA/status/1168305570824314882,Twitter,9/1/2019,7:32 PM,
297,31,"KTSM's Satellite is showing, Hurricane Dorian's 'Eye' made landfall on Marsh Harbour around 10 a.m. taking more than 7 hours to move through. Next hit for the eye, Freeport.  Dorian its self is 65 miles away from Florida.",https://twitter.com/CelinaDomEnergy/status/1168307504364888064,Twitter,9/1/2019,7:39 PM,
298,,,,,,,
299,,,,,,,
300,,,,,,,